title,price,link
"Lenovo IdeaPad 1i 14"" (256GB, Intel i3 12th Gen, 8GB RAM) 82QC004BUS BRAND NEW",$239.99,https://www.ebay.com/itm/387219320303?_skw=laptop&epid=28057971522&itmmeta=01K3N0PC3DKWG9GSRYRK49307A&hash=item5a2811edef:g:ieYAAOSwU4hl32rq&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fFQsGSCSsbwY0PYiquIR7QlmPgA3uzekf4pWTjEgCSxR7PQ7fg5%2FchBcydNYK3y3NhvR4gtU568MqkrpLbQPUgnSTw6uFyZ0t5dP455km%2FGn0XIEvjK%2B7Z49ioTVOPuB%2FHF%2FtzQqKs3Dz894iPo%2FdtmTXieMxqP1ca9GZ27rhChVCHiduFEo7rOpPUJVbTgldh%2BEbBsVd%2F2YksKczmwiLo%2BXpVgJ5d6mdACBGIeAH2zpDyb8DhRCoLydnmOIgYvApHKXenY87pkYA4f8Yrbgce%7Ctkp%3ABk9SR4jC2aCdZg&pfm=0
2025 ASUS Vivobook 17 Laptop 6-Core Intel i3 Upto 4.4 GHz 40GB RAM & 2TB SSD Pro,$399.00,https://www.ebay.com/itm/146526055347?_skw=laptop&itmmeta=01K3N0PN764YAX8D3PJ4WEDN11&hash=item221da22bb3:g:1Q0AAOSwJrtn9V-p&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c3zfi1tmYYabpH2MM5ED6z62AbclMj0gPTTCaLoUX5BOwFhHjfeplBwax1xP8CvIq5BLJNAiK8TqXoOGkeuZzhtC3H6GaSjvHCzM0EHNFNY%2FjbBbFNPYYL9Sqv4hotoyNua7b48s7isaMCnt6XQ2dDD6keCNTlSPkrnxAox1ahtVmZzJTwKoxdZzUvtYy4vhFThioMiL%2FdXMlJrFQICWU3sxEQcBuy8v%2FYMIU4dsIO1Q%3D%3D%7Ctkp%3ABk9SR47U2qCdZg&pfm=0
"ASUS VivoBook S 15 15.6"" 3K OLED Intel Ultra 7 155H 16GB RAM 1TB SSD W11H Laptop",$599.00,https://www.ebay.com/itm/167518388201?_skw=laptop&itmmeta=01K3N0PN76GAG6G7KBJZHVD469&hash=item2700dfbfe9:g:n4sAAeSwuPVoreBh&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fxKHeZVvg3%2F3lL8yLnqyQdeNZPmLSgC8P309V1jkYMvarZK09k6EuTcVCl94hajIQsyxv%2FQGluh%2BvG4PXspouuRhlysu6nvxmRDCwc%2FsxwjK2rlwLw3b7VqXxG30skzQc3dqasroQwxa%2FvvpnWfXiaSiPhP3AhIfXt7pv6zIwm5TnFHjK%2FURSqMn7f0QT%2BW64X0rXERThjaxmPfcHnYLogtAw6P4D%2FCfHkzC6uVQe2V1Iyf4zzd1KaN%2BKMPCDq%2FqwhfrooRvlZDVR5usIq8jHC%7Ctkp%3ABk9SR47U2qCdZg&pfm=0
"HP Chromebook 11 G6 11.6"" Intel 2.40 GHz 4 GB RAM 16 GB eMMC Bluetooth Webcam SD",$87.50,https://www.ebay.com/itm/115603286837?_skw=laptop&itmmeta=01K3N0PN7628QF8E25KSNRKH95&hash=item1aea7e2b35:g:yscAAOSwF25nW91c&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fSG1F3u8BdGlhQgKULYGS4DTxcUOW5WGbVg3R4PkbTjwuzsXQsamU8UJfgcv7qRJB0KVuGn9c%2FIVnmJp%2BQEa5PbzVoSu766ps47wUTy4lw6ElOR4TYw%2FtBNb3VI8aqwYMUgQYImDfwfAQyN%2FtFr%2FJq7FTVCUgpqClU2nlQ%2Fa45QsVVV47p%2BM1PRA0vqZSg5ZJcbeqiM3iXJQ6fhwt52R4SZ9JMebaO1PFusLu4qU1ClA%3D%3D%7Ctkp%3ABk9SR47U2qCdZg&pfm=0
"Lenovo ThinkPad T480 14"" FHD i5 8250u 32GB 512gb NVME WIFI CAM WIN 11 PRO laptop",$299.99,https://www.ebay.com/itm/225773282237?_skw=laptop&itmmeta=01K3N0PN7652E4T39NF68KFF92&hash=item349122e3bd:g:rIwAAOSwkxVkTFbY&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fUmnqZtFzL9i9eczqHrPR9yhBFkM4sF%2Bcruc%2FYqj05TrTDG8sX6Pr08crXXvnQgddLcAsQJY50B6R%2BcNbx0sTDHCQw3D8TkiH1Sz0nhZSQCPIXNo8AKwGQFQptatV6H%2B3%2FfBICjpUce%2BDVj5joAGGDRCHE0%2F9Y2bOd8eh7DBDqgH%2F4RXiLCq%2Fj2zwg8FxxFAE4VVHhXh0V3eSBdJ4apmf7k3ibm3uzP2c4Wh4MhjaBOw%3D%3D%7Ctkp%3ABk9SR47U2qCdZg&pfm=0
"Microsoft Surface Laptop Go 1943 12.4"" Touch i5-1035G1 4GB 64GB SSD - Platinum",$199.99,https://www.ebay.com/itm/205691468477?_skw=laptop&itmmeta=01K3N0PN76CRQK15AM2QRXXWFW&hash=item2fe42ababd:g:9TcAAeSwcZ5orLQR&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dj4SJpnak%2BWUA4XPT3jBQ4tV4fCeXwowFkawT%2Bon8pdVFdEbg0deScYdWrjPF38xDWkdbYJ5e%2BwhuvTv%2B5fyJuUBK%2B5PRCiNPlo5Q8wx8QoXkuAMtkacHhj6KBkEpITFRZTvQxcPI1uAqbiy7vWErZ9UsghtD1F83oRHPJpbkGnpm%2FVACAb%2Fn7YhtSRtiVfRmkfG69dTiCqJ8o5hOqZUwrzC4PdQkYdle0tbuFmysDhGBXxQ0QSXaJZ51VqDMlRn47iCuobD6WvK83424Js8zL%7Ctkp%3ABk9SR47U2qCdZg&pfm=0
"HP Laptop 17.3"" HD+ Intel N200 Up to 32GB RAM& 2TB SSD Win11 Pro+OFFICE Lavender",$649.00,https://www.ebay.com/itm/187015086111?_skw=laptop&itmmeta=01K3N0PN76KNJS1HZX6JYBV79Q&hash=item2b8af7c01f:g:5JYAAOSw-bFnxkl~&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dNnOQdjmWa0fuBz4DxVahkHUmSzL4ZnuFIrWOI6xIzXbyH8t45TUJtW0ld3zUy5EbGq848OkR%2Fx0hqnTlPhH6BJICE6MN6lizNPjquL3CBwSDKap0zfRz9jqKLUZbgv4EFLSci32ssecp%2B3IXfMSFXru1FUCud2ipiilzKboq057r2O3Tkmt3E2z3aAEA5CD%2FBNN5ckZ9gsUNAi4eyYSSm7at0mYkrtvYskX2s8M5Grw%3D%3D%7Ctkp%3ABk9SR47U2qCdZg&pfm=0
"Dell Latitude 5410 14"" FHD Laptop 4-Core i5 4.2GHz 8GB RAM 256GB SSD Windows 10",$208.96,https://www.ebay.com/itm/256687932761?_skw=laptop&itmmeta=01K3N0PN76EQRCNNBM93YPRSST&hash=item3bc3cb0559:g:tpcAAOSwMSNn91a0&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dWI6fjlFVRrOVRuaXBGp71h9E3Zg7VqY%2Fb57YzU3qm61f8QADlEdW%2BBynf7OLnljjJUVoAjV4P571fdKad%2BF72M66vvMLmjX%2FzY%2BO8m8RCx%2Bw4GZT6Jg0qJOd%2BgFfr99FZK0xg0GW3VzyYUeAHurvUYKR8SMRwoLtN2cNKUbS3zve2b7W5izZ0jyqQ7r8%2FSojb5SqfG18Gs6wtkMLjk9yYrkoWdH6FNrLrc86StEd76KSprY8bl2wmCzDYeVYhTSnN%2Fv0G7oeitT%2BAVKw8EVzP%7Ctkp%3ABFBMjtTaoJ1m&pfm=0
"MSI Modern 15 H Laptop Intel Core i9-13900H 32GB 1 TB SSD 15.6"" W11H B13M-010US",$539.99,https://www.ebay.com/itm/306114948722?_skw=laptop&itmmeta=01K3N0PX3SV8ZH3S4C1NSTMVHJ&hash=item4745df6e72:g:qPAAAeSwu0Rnr6Gs&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ersR8xn5y15gjIEPFQKHCk8%2FQwnAeEzO5t6p1eb38CoDHBKEDGEpOQ13xJtUyyzkAS4iEE%2Bqk1EhqQwzSqeUh0kCTLa6qDnrF7ot2W%2BylSfDvSpaDMa%2BZNLGeGAZ4TwkgGa43v2Ju5AILfQuQZz62pNZKilPrqm4X33qabOssS8VLXGhXzwbzmQyRfQ8jJvxFGPoBmBW4Ewnv3pHmZRkXpbtCt%2FtNyeQo2NWY0ATGQmJuxR4g5oHw2DYVOSVM0s7arUTGYjZlsdz7tKIyk4%2F61%7Ctkp%3ABFBMqNLboJ1m&pfm=0
"14"" DELL Latitude Laptop: Intel i5! 16GB RAM! 512GB SSD! Zorin Core Edition!",$149.95,https://www.ebay.com/itm/115671195335?_skw=laptop&itmmeta=01K3N0PX3SCCAJ227MHQXXV3FP&hash=item1aee8a5ec7:g:JY8AAeSwx5lolOwW&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dOO4NOrUt2ItYNHw9oXIQdDJgeDu%2FwHyqgdTTglUbmqoEv%2FUhI%2BxdR2t9ul%2B2t4YEH2PDu4J7DTd%2Bo9F8EiHPFT8zj1mkGVc2uXQ855dFlUvxGfAgEDPk0FRgxm3Bf%2FRCoA9JUNaTfGNFgATYAQFz%2BqfMMfFl6U2iQwdIGq9rKN1KCVsNp%2B89mQ6msJMRP4P5ndu6ter0mSYJfssS5%2FZhEYYbi7spUV4JzwzZ1tDpjExNIG%2FhxrPGkI8jmuIbds%2FC1LwGAOXPA1xDVBCzCR6v%2F%7Ctkp%3ABFBMqNLboJ1m&pfm=0
New ListingASUS ROG Strix G16 (2025),$600.00,https://www.ebay.com/itm/267381218673?_skw=laptop&itmmeta=01K3N0PC3DBBA7N4WJ3DKA5BZ0&hash=item3e41299d71:g:ibYAAeSwzvporhkf&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d%2BXj8GCsZwOQtpA9OnKdUC%2BZNNCEz3fkfJZvQKEklUpDju6eixVEicuHEsWNMyhaioRu%2BYRGZ0eK4TUKNQ27BUzOLpUDCA%2B3SuhtnsKHjOnI%2FGk4W2qGXR2OMbNTHAxUKRYaM%2BpkUb4H3oyF2o5ZDdZRqAtQOqgUTy3T1LRL1KYqepmTopp4JS0Cd7ESxtbVRBmzWha4Z0cKWoTTdQe7K2wzIYOEoOiScZAMK1Erduc15zSfq3OidR5q7PdESH%2B5xjwjC7pXEqcxt51Nrn%2BTQH%7Ctkp%3ABFBMiMLZoJ1m&pfm=0
Dell D620 Laptop / 1.66ghz  / 2gb / Windows XP / WIFI / DVD / very fast! RS232 !,$202.04,https://www.ebay.com/itm/322330584544?_skw=laptop&itmmeta=01K3N0PX3SH4E3W54YDS63PY3G&hash=item4b0c6665e0:g:EUYAAOSwhgtntzaB&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fRDfCMYJAgXtydNWVcI9XDmvmPyWuCBXDSvSJ4ghj19eL7Fng66cakPHqTgl6YeIn7UN8%2B%2Fa8AS%2F2Tk9AYPrquBrOx0bqxNSm13QixpPPFAvTKUzfx6kHsuoWFc35XpTUUnG4VtQxf%2BRdnRn%2BFPKvgOdfBplxBmYlImBZYPqArSXdXR7x7FBqDIPZ4d5MrJFnPsuBH%2BBcga%2FwDzYCUTeikRr0Cb2f6Ru%2FNcP2aQ6yD8oxZoEMt41LObQc01a4RxFkR7Ra7ByrOrWwV5Op36Opv%7Ctkp%3ABFBMqNLboJ1m&pfm=0
"HP 14-cf2112wm 14"" (64GB eMMC, Intel Celeron N4120, 1.10GHz, 4GB RAM) Laptop...",$175.00,https://www.ebay.com/itm/297120402328?_skw=laptop&epid=17058861196&itmmeta=01K3N0PX3SW1KYXX12989HVCMX&hash=item452dc18b98:g:j1QAAeSwkn1n1t-l&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cUh1qQcr0PQD%2BsWBJiTZW%2BvktaHYqclD0gaPNalhPFqGDJLVwv2E9Fksjvg4FYTyQxfWtLSuM0ThrFLLDmL1bg8UK3LSnfhBxl437unHisGIIkgfL6sPLFB%2BY66XfoavOpix%2Bx9ZkTQsWeNuEd9KKdPa0RlN%2FH%2F4tCWt45bAl6WzRtMahs6QH6sfA2rFg6%2F4sh8chPDuIXGzk%2FEVL8xux%2B8AjlmDm9iJaLSg8GEzF5YYYd2lVH74o5kpG%2FmdOM2Gg2drnLTE2Nor4FOimads1C%7Ctkp%3ABFBMqNLboJ1m&pfm=0
"HP 15.6"" Fast Business Laptop Computer i5 8th Gen 16GB RAM 512GB SSD Win 11 Pro",$249.99,https://www.ebay.com/itm/317211784902?_skw=laptop&itmmeta=01K3N0PX3S1YM1E0QHNF1J12KJ&hash=item49db4bb6c6:g:e60AAeSwpN5ooiNt&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ffs7WX6IYrDMmcKY%2BWNzZo9P9Mve50%2F4z9kGKIpC0EkJ8ZggigSAWDr1e2VCaeCeEh8ET04wG%2FopgsC2shTL4H85xUokr4IcZ0LhtLEmunxqt6O67hLPpoakhTOaba8GmaiMY8TpNntVNftyAjdu7bA0kvj%2BxWXnQPLALrgiM17tn809LvuxCBkrTwfsHSmzxm84V6bsQIwKb4NI%2FZin%2BYR%2BKMMVBTQJdxnb9SnWiDUI3WkqDne2mDcFGhnABvU5q8YC2oXQGLxBLTgKMLo6zT%7Ctkp%3ABk9SR6jS26CdZg&pfm=0
2025 Dell Inspiron 15 Laptop FHD Touch Intel i5 Upto 32GB RAM&1TB SSD Win 11 Pro,$459.00,https://www.ebay.com/itm/116044536385?_skw=laptop&itmmeta=01K3N0PX3S70DE4NP460BG480C&hash=item1b04cb1a41:g:X9YAAOSwq~RlqvMr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fux2%2BBtqGUFAe5SqLFDcIEp2YF8vjBINfSx65VdPWt19SzWXY2OdXsBn2c7%2Bh5FrNENXPW1QyuOXEzSWxZCJUA1arfem1oL9hDEcXqtXbYrQAGMFLH1dfOVX8SCdoZ34yKMz6xdtpP6yMTjNbqUznFFkJpX2%2BRROKid%2FEhN9Zv1jRuq7y%2BmEpodf5gG3RFQc6k6qBHee5BHuzAFdV5V58xg%2FCCnk3%2FCZF7SnWogPj2Hw%3D%3D%7Ctkp%3ABk9SR6jS26CdZg&pfm=0
"Dell Latitude 7490 14"" Intel i7 8th Gen 16GB RAM 512GB SSD",$189.99,https://www.ebay.com/itm/365813780955?_skw=laptop&itmmeta=01K3N0PX3SRJBFYBQ289HQSBAZ&hash=item552c3351db:g:hXYAAeSwhsFop3Tr&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fBO2oowYrMkqcZdvr6o1TJpuYgJ5kEU4ZwMjAzPmDV1BzfwR%2BKB5Jb%2F0n61aPL9VhU4rwY9ZJyXtBu%2FIN8yIPSw%2F2qrEWt2ZL07RzABuRN0WfRBNJlhysW0us2Jf7paUKewLIlr7iRQd3N4LDUBudFE04M0P6vojV9qtp9WYDv6AvOtKt8MSA79fqWA0WAgfuAArnXjot3p9z%2BwaG6n8ifczyoBJHZfu%2Fjl4CWCFrCdOIUaqfqjmeZLs4LvsMO206%2BBVQXMcgo9iSln4eimZXU%7Ctkp%3ABk9SR6jS26CdZg&pfm=0
CHUWI CoreBook X NoteBook 15.6'' FHD Intel Core i5 Quad Core 8GB RAM 512GB SSD,$210.59,https://www.ebay.com/itm/335446533816?_skw=laptop&itmmeta=01K3N0PX3SFRE2GVX06WEQ1KPN&hash=item4e1a2be6b8:g:rWIAAOSwkCRmcTZL&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fKpeyvlqRvIB5HW0oXa0%2BcU5OuPLD1v6v4rC6KP7yngQRRqKK4fZqmm7ReLrlhHt1192w6%2F2sHuydMT1W5bFMYgyHr4W3Kday4cDjHiqf5CUkThqrXeu874zpU7nWmEEB8PVRx8RhoPONszgI9MJVovC0PdoHyLEZHGQln%2BMw%2BDUSocqD5%2BOKx4tNAlsRuhCCpe7HdPyOTfRW5Ny8rrCpTjop5cd%2FZaVGealS8QlnjQ%2BSXvwP7yp43BdSX0bYyuFdK9uIQnp%2FHV5nPokr5AVHN%7Ctkp%3ABk9SR6jS26CdZg&pfm=0
"New ListingDell Latitude 14"" Laptop - i7 10th Gen | 32GB Ram 256GB NVMe | Win - Refurbished",$209.99,https://www.ebay.com/itm/187520349818?_skw=laptop&itmmeta=01K3N0PX3SGVP12N9ND1ZKYRA0&hash=item2ba915767a:g:DlkAAeSw7QForgKE&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fsbMt7wlCHc8c7YdeHmFvdRJBoGpJ4X38i%2FyF8ZE%2BBbZiKc3HYFIQeErgUVY1m3sZA3H17yAtAisPVpld9HNhXh1BfBawVxTaq6F%2F50IKLvXNn33mgLnx2D4pxhaU7sBG915mdPLhqcatCZQ3q%2FgXAV8pqlTOM1NOXdeJwmxa9MN8lDbBWeGKjPm%2FBHH4yGfcqXslsHYdPFQQqXSGEtXS1637cSm00dVUVlzNUBeLMj5K%2BEf6ZDPNfLtBmLEyUHAUDmOnrpFLYn22NdSsyB15K%7Ctkp%3ABk9SR6rS26CdZg&pfm=0
New ListingDell Latitude 5440 Intel i7-1365U vPro 32GB 512GB SSD 14.0 FHD Win 11 Pro,$500.00,https://www.ebay.com/itm/226942412430?_skw=laptop&itmmeta=01K3N0PX3S7MA5Z3ZKQR09HEMZ&hash=item34d6d2668e:g:1gUAAeSwkFloriqB&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fvSkVVAnOpsaWOBLN41C1HI%2BrYX1lNRam1hoZfMeJ3czCRl%2FqSbI9nJmIRmNZRmzeEx5k5E%2F6nyBMijIk6OYK718UiInb3hSr%2F7KN08g8oaaCX4dCAA2Kn8YpwGDmBf9ppWiSHyHSzHO9r%2F0WHjeKKx8L%2B1n3LwOCdkZgiXqyxbcomt5Wf5ZXjSlFjvHOML--W%2BplJ8jCyg1YsgP8kg7Dk2r9XUkXOLwSHwXWCfzhG51H1fK5%2F2MqCGkvFEpWUFhKAOtW5eAOqhX5jxv8X0VZT%7Ctkp%3ABk9SR6rS26CdZg&pfm=0
Lenovo 100e 2nd Gen Intel Celeron N4020 @ 1.10GHz 4GB 64GB (SDD) Windows 10Pro,$45.00,https://www.ebay.com/itm/317196382030?_skw=laptop&itmmeta=01K3N0PX3SP0K9RC57HXWGBXBM&hash=item49da60af4e:g:55cAAeSw2J5oph2N&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e1YCjkxZbW%2FqwMf%2B3DyD6QIOSe9bntNGRcLA%2B5tEvZRyDNzjyjqS3HRw2WayQaHi%2FeTSj7CgiG%2BpW8Q1x0AEw57pP%2BQhmDnPewPs95fXPT3wHjb4advLAUYfKRJaWzqhx189MPD9jWU942OptmBWdsoAfSl8dXoPPhzZ5TFrnadMdt6kwQxdP4wlw6Kraiw3gMVkCyJHXz9%2BgO7ddgFN7t8V%2BSXodt29dMGNxXgMnVFw%3D%3D%7Ctkp%3ABk9SR6rS26CdZg&pfm=0
"Dell Latitude Touchscreen 13.3"" Laptop Core i7 16GB RAM 256GB SSD Win 11 Pro",$279.56,https://www.ebay.com/itm/256496543516?_skw=laptop&itmmeta=01K3N0PC3DXZS12M7G2P8PMC4G&hash=item3bb862a71c:g:DtcAAeSwWIVorpIw&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fIXUYrC%2BnYY8VjuZu8mfrfj84frvEdj0KmFyKxoCEmCkgLxYUJn6%2BAVpb1GZRWUUdPgdoRh5PGqjHu9ltW6iJ1hZQPvYnZ9sxMVtDKiXqdHxXmgYWTKByomYblVHbJGehvVuHoVRkOS91PgEus5HiWKQkjSskysuzh6vl%2FyTnuhSM6dtDVNx1ysWzuD%2FceQpC9sw1f2CTXlmlH78cOWo6rMb3u3HQMiR%2FFqtCoX69%2F3fMt3Ktd2vU0GVUqOJrZi%2FSMM12fXK4FvxUjgeAPzG3I%7Ctkp%3ABFBMiMLZoJ1m&pfm=0
"1 Year Warranty Dell P29T001 11.6"" Chromebook Celeron 1.1GHz/4GB/32GB (Black)",$42.00,https://www.ebay.com/itm/145586233629?_skw=laptop&epid=2322571102&itmmeta=01K3N0PX3SYYAPTJYQF2MQB3ZW&hash=item21e59da11d:g:j40AAOSw3Dxluunt&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fRcRy2NyK%2F5GQJOvJa4dHISQZpY53uliYTlFc0SyiWbVzbPbV6dUmIv2s4QqV%2BnKsrMAmd6jSshk1sP4c3JMcejNfyF6hvPUexmDmIAPaM5OXc7hz1nFuublegKKbe8LfBWuLa7SF0prTSSGbMQHMpTVzVvsaI4K%2FViOaxTUJjpMA8xlJXYR8Xm8DgyNMdSAz2kmBzf9Tr5Ogp57TW8r%2Fz7gcxPx%2Bir4aoV8npGpQAKQ%3D%3D%7Ctkp%3ABk9SR6rS26CdZg&pfm=0
"Lenovo ThinkPad L490 14"" 256GB SSD, 16GB, Intel Core i5 8th Gen Windows 11",$199.99,https://www.ebay.com/itm/256965505350?_skw=laptop&itmmeta=01K3N0PX3SBSP3YKK1QSCB21RZ&hash=item3bd4567146:g:5fQAAeSwZptoCA8L&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eoyghziJOnxBpGM7CjDLxRiC1SuFQzX5gs2vUOfm7c%2BKGCBgYtURnERJOmzrOgMPfmeSLn%2FlMXIE1WNfcKcQwtnSOWIurDmDvYwuaV7JpItAf58IoAIpIyLv%2BUONSp6HxcropvsDCnJ12ExZk%2Bki%2FjAnhlKqOTBWeu7Wf9FeD%2BHawaz6D3okuWAuI4ebJteCNYsfGkyjSaeK%2B897z%2FLvty61hH18mWszENfJ1XcHwk9B7d%2Bwnp3qZ%2BCa7KaeoHtwv6VjnsttQhzZgbcNH3%2FkKq%7Ctkp%3ABFBMqtLboJ1m&pfm=0
"Microsoft Surface Pro 9 13"" Intel i7-1265U 2.70GHz 16GB 256GB SSD WIN11 PRO NEW",$850.00,https://www.ebay.com/itm/126944687095?_skw=laptop&epid=12060848675&itmmeta=01K3N0PX3SJBXXAXDF7BQMZZ6Y&hash=item1d8e7e33f7:g:AZoAAOSwNkpnsbgu&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1exZdB2GfFPTLxtnuWcNdVwBoAKu5mPdjgSk3ZYa27h1y3rO375OhYRY6KrBajdLhV63ob0I9QmUBKRpZRBs6PIHVo2sQmxtqrqa2UXYfe159odPatYHlM2wUho6mKOl6Fi5n2e2Qcv80vNkF3hZ5BEPfm9gZvHzdbRuqFOwRioB4x4iKdNLlTjnWmNkEDcKeHfkqpPjGZJkrEWkhu1SGQWlu6Mev4LQK2tNCyhuyLqNnNQtrUxZFlwcqU3z%2BSfimdx6AZuzEyGP0eZv1RRMg4l%7Ctkp%3ABFBMqtLboJ1m&pfm=0
Dell Latitude Laptop Computer PC Intel i5 Up To 32GB RAM 1TB SSD Windows 11,$224.17,https://www.ebay.com/itm/286393092388?_skw=laptop&itmmeta=01K3N0PX3S46G7GTKDW6BGH7YV&hash=item42ae5bc924:g:foUAAeSwELdoiN1E&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ekDyH5pmojpnNdbUxC%2FVhJ3FUNM6vauPaEaws8Xsyje8uFOlBEIYcObjwcY5bsUDiZIIC2%2BBc2rqA5SeNw7GfRuOf%2BpsEjRL2aePmokBX9T6KAATrNSJH6CVCitcHgdwrOpecz5c0K3azzUJbAWNUjUHTFHRNsw9jXM9i3sc3Kkv2mMLUAgRj5mkFp7m88h8hCyx4BQ0hrRse9FIZARXjYsH%2FmFqvMBe6%2F5lqEyujxvJYg3hNdRZILhxXIZ9DO4YiNS9nMBV65IZtEcc%2FY1ITo%7Ctkp%3ABFBMqtLboJ1m&pfm=0
"New HP Victus Gaming 15.6"" 144Hz FHD Ryzen 5 7535HS 16GB 512GB Radeon RX 6550M",$531.00,https://www.ebay.com/itm/305926090649?_skw=laptop&itmmeta=01K3N0PX3SZFVPFDSP73EGJ86N&hash=item473a9daf99:g:ypAAAOSw9ahnQGCj&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cuiwvQHbgp%2FgRLoeqdOa9h9W5gBfQr46CAzBFD4U4jKQUW9NPbjP2XN8Nvsjxo6c2KT7q%2BNLdMOWMALSwpo8hXTkcCmuMMddNwtViFImMAqZSfvF22mj9rWLVsBg%2FeGNMZqLhJmPHCJx34OGT9PJ8O3b5n7BwpMd5tNu%2BZ3%2Fc0QHNZWEBxc7y2EqwSXFB%2F55p5brG2YpHyqArmZ7N2mdUfeKr3JCUct2wVBC29H3cWkQ%3D%3D%7Ctkp%3ABk9SR6rS26CdZg&pfm=0
Minisforum V3 / V3 SE 3 in 1 Windows Tablet AMD Ryzen 16gb/32gb RAM 1 TB SSD,$799.00,https://www.ebay.com/itm/205483190097?_skw=laptop&itmmeta=01K3N0PX3S2JRCK9PAFW27DDNC&hash=item2fd7c0a751:g:9iYAAOSwXnVnbmku&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fia9j67zbCDrbXlQEUJW6FuR31ONJwtV27E2x74y6DkkqLxo51cZ%2BlEWWsF58DEGh%2F6v1cnXmGVxPCrbe41NX5RikdWKAf3wUVE4TdY1NT3%2FM8Q98oHLZceJlenW8rdX8nDHFsyWscYHPuGEyC214gnggYzA5xYQERmyZm73l7OcwzIJe1VmeBVy%2Ffvcq%2FY8IBlIp4zxOj%2B%2BeFQSJ%2FzpfmQLGl9Nn4puQBXvLMTEBOpNjAcU0RcpYM%2BHExodaueolu7O2hT7DepGoc7M9uTh70%7Ctkp%3ABk9SR6rS26CdZg&pfm=0
"New ListingLenovo ThinkPad E15 15.6"" Intel i5-10210U 8GB RAM 256GB SSD",$169.99,https://www.ebay.com/itm/205693377106?_skw=laptop&itmmeta=01K3N0PX3SYYA57C8PFP7GA2E0&hash=item2fe447da52:g:Z3gAAeSwn4Zorg8R&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1clDMfWbwN9pg%2BOk4lFrczscjRx%2B5a5wix06icUWDeoEhYz6h%2FcskWVq7SVQ1DiHcLXnirfc1XPgxhVcfSUK0T7nq1%2Fymi2Jps5jsAUaLg65rzZpA7VTWf2E6yuyohuD%2B4qIO29WQD3MyERe03EI8Uc1ta4Sx3HTkP0ihfOt%2Fj2%2Fk3PlHzATKJEXcyw8z8QbDYklnyWQsBEBtRFGKOwO9AgsogfP24cZjGZMv5LjbFLYA%3D%3D%7Ctkp%3ABk9SR6rS26CdZg&pfm=0
